file_name,source_id,title,source_name,published_at,signal_type_hint,candidate_bucket,recommended_set,confidence_band,manual_review_priority,score_signal,score_noise,score_boundary,reasons,source_url,content_excerpt
incoming_20260325_038.json,incoming_20260325_038,"Crimson Desert is great because it's a total mess, not in spite of it, and I hope Pearl Abyss doesn't change too much",PC Gamer,2026-03-25T00:00:00Z,technical,noise,noise_suppression_candidate,medium,low,1,4,0,hint:technical | missing_game_context | very_short_excerpt,https://www.pcgamer.com/games/rpg/crimson-desert-is-great-because-its-a-total-mess-not-in-spite-of-it-and-i-hope-pearl-abyss-doesnt-change-too-much/,Let's get weird.
incoming_20260325_039.json,incoming_20260325_039,"Crimson Desert might be an open world jumble of loose ends, but I can't resist its sexy towers and ghost trains",Rock Paper Shotgun,2026-03-25T00:00:00Z,technical,boundary,boundary_observation_candidate,medium,high,1,2,4,hint:technical | missing_game_context | boundary_patterns:2,https://www.rockpapershotgun.com/crimson-desert-might-be-an-open-world-jumble-of-loose-ends-but-i-cant-resist-its-sexy-towers-and-ghost-trains,"Phwoar, look at that striking steeple on the horizon, I thought after arriving in Crimson Desert ’s first town. I was playing a man I was fairly sure I couldn’t give a toss about , embroiled in a conflict I also couldn’…"
incoming_20260325_040.json,incoming_20260325_040,Dispatch developer AdHoc says don't confuse your plot for narrative,Game Developer,2026-03-25T00:00:00Z,technical,boundary,boundary_observation_candidate,low,high,2,2,0,hint:technical | game_context | very_short_excerpt | promoted_to_boundary_due_to_noise_tension,https://www.gamedeveloper.com/production/dispatch-developer-adhoc-says-don-t-confuse-your-plot-for-narrative,"If your plot is what happens, then narrative is how it's written."
incoming_20260325_041.json,incoming_20260325_041,"Finally, a football card game that doesn't cost your soul",Eurogamer,2026-03-25T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,2,3,0,hint:technical | game_context | low_information_excerpt | truncated_article,https://www.eurogamer.net/nutmeg-football-card-game-impressions,I've never played a football card game like this before. I don't think I've ever played a card game like this. And how refreshing it is that a football card game can be released and not be mired in a penalty box quagmir…
incoming_20260325_042.json,incoming_20260325_042,Get $100 Worth Of Robux For $80 Right Now,GameSpot,2026-03-25T00:00:00Z,technical,signal,main_baseline_candidate,medium,medium,2,0,0,hint:technical | game_context,https://www.gamespot.com/articles/get-100-worth-of-robux-for-80-right-now/1100-6539019/?ftag=CAD-01-10abi2f,"Roblox is one of the most popular games on the planet, and if you're looking to stock up on the game's in-game currency, Robux, Amazon's Big Spring Sale has a nice offer to consider. As part of the sale, Amazon is offer…"
incoming_20260325_043.json,incoming_20260325_043,"Half-Life 2 writer Erik Wolpaw says some people at Valve are looking at AI tools, but he's not ""worried about AI taking over creative writing"" anytime soon",Eurogamer,2026-03-25T00:00:00Z,technical,signal,main_baseline_candidate,low,high,4,3,0,signal_pattern:technical:1 | hint:technical | game_context | low_information_excerpt | truncated_article,https://www.eurogamer.net/half-life-2-and-portal-writer-erik-wolpaw-comments-on-valve-and-ai-use,"So far, the headline story in 2026 has been AI. Whether it's the furore around the whole DLSS 5 saga or Crimson Desert developer Pearl Abyss shipping the game with art assets of gen-AI origin , it's impossible to avoid …"
incoming_20260325_044.json,incoming_20260325_044,"Horizon Chase Turbo, a great arcade racer with no online functionality or licensed vehicles, is being delisted in June",PC Gamer,2026-03-25T00:00:00Z,technical,signal,main_baseline_candidate,low,high,3,2,0,hint:technical | high_value_entities:epic | game_context | very_short_excerpt,https://www.pcgamer.com/games/racing/horizon-chase-turbo-a-great-arcade-racer-with-no-online-functionality-or-licensed-vehicles-is-being-delisted-in-june/,"The Brazilian studio behind it, formerly known as Aquiris, is owned by Epic Games."
incoming_20260325_045.json,incoming_20260325_045,How to get the Frostcursed Armor in Crimson Desert,PC Gamer,2026-03-25T00:00:00Z,technical,noise,noise_suppression_candidate,medium,low,1,4,0,hint:technical | missing_game_context | very_short_excerpt,https://www.pcgamer.com/games/action/crimson-desert-frostcursed-armor-location/,Dress up like a lich king by collecting this fancy plate across Demeniss.
incoming_20260325_046.json,incoming_20260325_046,"I was the untitled goose in Big Walk, the balmy new open world co-op puzzler from House House",Rock Paper Shotgun,2026-03-25T00:00:00Z,technical,noise,noise_suppression_candidate,medium,low,3,6,0,signal_pattern:market:1 | hint:technical | missing_game_context | noise_patterns:2,https://www.rockpapershotgun.com/i-was-the-untitled-goose-in-big-walk-the-balmy-new-open-world-co-op-puzzler-from-house-house,"House House were kind enough to keep a video of my hands-on session with Big Walk , filmed by one of the participating PRs. Generally, a full video of a preview event including player audio is a lifesaver for a journali…"
incoming_20260325_047.json,incoming_20260325_047,IGN and Trolli Are Hosting Special Events at PAX East,IGN Game News,2026-03-25T00:00:00Z,technical,boundary,boundary_observation_candidate,low,high,2,0,1,hint:technical | game_context | short_excerpt | promoted_to_boundary_due_to_close_scores,https://www.ign.com/articles/ign-and-trolli-are-hosting-special-events-at-pax-east,## 我的判断 > （移到 05-Insights 前在这里写下你的想法，并添加 signal_type frontmatter） --- auto-collected 2026-03-26 08:00
incoming_20260325_048.json,incoming_20260325_048,"Imagine GTA with AI-generated characters ""just going along with whatever insane thing you say,"" muses Valve writer, absent-mindedly spotlighting what terrifies me about genAI",Rock Paper Shotgun,2026-03-25T00:00:00Z,technical,signal,main_baseline_candidate,high,low,8,0,0,signal_pattern:technical:3 | hint:technical | game_context,https://www.rockpapershotgun.com/imagine-gta-with-ai-generated-characters-just-going-along-with-whatever-insane-thing-you-say-muses-valve-writer-absent-mindedly-spotlighting-what-terrifies-me-about-genai,"Like many people at companies preoccupied with discovering the next ""goose that lays the golden egg"" , Half-Life 2 and Portal writer Erik Wolpaw has been ""poking around"" with generative AI. He and a small team at Valve …"
incoming_20260325_049.json,incoming_20260325_049,Lego Optimus Prime Transforms To A Lower Price On Amazon,GameSpot,2026-03-25T00:00:00Z,technical,noise,noise_suppression_candidate,high,high,3,7,0,signal_pattern:market:1 | hint:technical | missing_game_context | noise_patterns:1 | non_game_context,https://www.gamespot.com/articles/lego-optimus-prime-transforms-to-a-lower-price-on-amazon/1100-6539015/?ftag=CAD-01-10abi2f,"Amazon's Big Spring Sale is going on now, and if you're looking for deals on Lego items, you're in luck. In addition to a Lego The Lord of the Rings deal , Amazon has a nice offer on the Lego Icons Optimus Prime 10302 T…"
incoming_20260325_050.json,incoming_20260325_050,Lego Pixar Lamp Is Discounted To Its Lowest Price Ever,GameSpot,2026-03-25T00:00:00Z,technical,noise,noise_suppression_candidate,medium,high,4,7,0,signal_pattern:market:1 | hint:technical | high_value_entities:disney | missing_game_context | noise_patterns:1 | non_game_context,https://www.gamespot.com/articles/lego-pixar-lamp-is-discounted-to-its-lowest-price-ever/1100-6539016/?ftag=CAD-01-10abi2f,"Amazon's Big Spring Sale is underway, and there are lots of great deals available. If you're a fan of Pixar and Lego, you're in luck, as the Disney Pixar Luxo Jr. set is discounted to its lowest price ever. Get on Amazo…"
incoming_20260325_051.json,incoming_20260325_051,"Marathon is rescheduling its frustrating endgame, but you're still against the clock: 'No schedule is perfect, but we're here to listen and learn'",PC Gamer,2026-03-25T00:00:00Z,technical,noise,noise_suppression_candidate,medium,low,1,4,0,hint:technical | missing_game_context | very_short_excerpt,https://www.pcgamer.com/games/fps/marathon-is-rescheduling-its-frustrating-endgame-but-youre-still-against-the-clock-no-schedule-is-perfect-but-were-here-to-listen-and-learn/,More mid-week crashouts are on the menu.
incoming_20260325_052.json,incoming_20260325_052,"Marathon Review - Incredible Highs, Painful Lows",GameSpot,2026-03-25T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,3,4,0,signal_pattern:market:1 | hint:technical | missing_game_context | noise_patterns:1,https://www.gamespot.com/reviews/marathon-review-in-progress-incredible-highs-painful-lows/1900-6418472/?ftag=CAD-01-10abi2f,"We started on Perimeter, the map tuned to provide the ""easiest"" experience in Marathon , and spent the next 15 minutes trapped in the very first building we entered, fighting every single team of player ""Runners"" in the…"
incoming_20260325_053.json,incoming_20260325_053,Mega Man Star Force Legacy Collection Review,IGN Game News,2026-03-25T00:00:00Z,technical,noise,noise_suppression_candidate,medium,low,2,4,0,hint:technical | game_context | noise_patterns:1 | very_short_excerpt,https://www.ign.com/articles/mega-man-star-force-legacy-collection-review,The best way to play as the most underrated version of the Blue Bomber.
incoming_20260325_054.json,incoming_20260325_054,My go-to PC game controller is getting Spring sale price cuts - and so is its cheaper wired version,Rock Paper Shotgun,2026-03-25T00:00:00Z,technical,signal,main_baseline_candidate,high,low,4,0,0,signal_pattern:market:1 | hint:technical | game_context,https://www.rockpapershotgun.com/my-go-to-pc-game-controller-is-getting-spring-sale-price-cuts-and-so-is-its-cheaper-wired-version,"I’ve been through much with my Razer Wolverine V3 Pro . Malenia, Blade of Miquella . Groal the Great . The bit in Dispatch where you have to choose a favourite doughnut and ""Chocolate"" isn’t an option. Then there’s the …"
incoming_20260325_055.json,incoming_20260325_055,Nintendo Clarifies 'The Cost of Physical Games Is Not Going Up' Following Decision to Charge Different Prices for U.S. Physical and Digital Switch 2 Games,IGN Game News,2026-03-25T00:00:00Z,technical,signal,main_baseline_candidate,medium,medium,3,0,1,hint:technical | high_value_entities:nintendo | game_context | announcement_style,https://www.ign.com/articles/nintendo-switch-2-physical-games-will-now-be-more-expensive-than-digital-versions-with-10-price-difference-for-yoshi-and-the-mysterious-book,"Nintendo has announced that it will now charge different amounts for digital and physical copies of the same Switch 2 games, beginning with next month's launch of Yoshi and the Mysterious Book."
incoming_20260325_056.json,incoming_20260325_056,One of my favourite gaming keyboards is back to its record low price for the US Amazon Spring Sale,Rock Paper Shotgun,2026-03-25T00:00:00Z,technical,signal,main_baseline_candidate,high,low,4,0,0,signal_pattern:market:1 | hint:technical | game_context,https://www.rockpapershotgun.com/one-of-my-favourite-gaming-keyboards-is-back-to-its-record-low-price-for-the-us-amazon-spring-sale,"The Asus ROG Strix Scope II 96 Wireless has been a long-time favourite mechanical keyboard of mine. That's because of its highly functional, near-full-size layout, its smooth, lubricated switches, and just the sense tha…"
incoming_20260325_057.json,incoming_20260325_057,"Only a ""skeletal crew"" are left working on Fallout: London, and the massive mod's next DLC will miss a planned April release window",Rock Paper Shotgun,2026-03-25T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,1,5,4,hint:technical | missing_game_context | low_information_excerpt | boundary_patterns:2 | truncated_article,https://www.rockpapershotgun.com/fallout-london-next-dlc-pushed-back-skeletal-crew,"Around the turn of the new year, Fallout: London developers Team FOLON teased plans to drop the second of the brilliantly British Fallout 4 mod's second DLC in early 2026, assuming no hiccups got in the way of those pla…"
